Country,Year,Coffee_Consumption_kg,Coffee_Price_USD_kg,Coffee_Type,Population_Millions
Ukraine,2012,8.747523549317922,8.17972416904249,Latte,125.16894312161689
Poland,2015,3.8795885026671417,13.728247841992442,Mocha,87.33366526717853
Philippines,2023,5.539767415948147,6.7738821623170455,Cappuccino,67.58297056154738
Germany,2012,3.2436183372516583,8.985553816099202,Latte,129.9478964921033
Spain,2023,6.767532765845635,11.02919171819439,Americano,59.73725480353499
Thailand ,2021,4.004355394170561,13.652114446389557,Espresso,98.43494596829707
Austria,2001,4.6707365147470865,9.770832117813123,Mocha,70.41987211861671
Egypt,2015,5.770005732988225,8.108770905936211,Latte,89.31793311948738
Germany,2005,2.2141646856250228,13.537165863192097,Latte,7.041424275623308
Nigeria,2013,2.7355034873667012,7.412710671563715,Espresso,69.70615931328123
Bangladesh,2000,7.487433765665757,4.873660695958341,Cappuccino,83.91720481701935
Australia,2016,5.431759845740058,8.895463182612641,Espresso,74.41518087769128
Czech_Republic,2010,8.918321775999164,12.63602637147791,Cappuccino,127.264145503516
Ukraine,2018,7.557376029153596,4.338589149288754,Latte,47.35747224398066
Denmark,2002,2.0648075331785796,10.444704694885512,Espresso,132.72740311967652
South_Korea,2010,6.933698646137079,10.539104533799598,Latte,61.11583351612667
Poland,2004,2.7497989284777313,14.213959397701197,Espresso,104.48448310683779
Brazil,2016,8.247465438323953,7.15111298859524,Latte,13.921686473087364
Norway,2021,9.932061506228017,7.067202745317658,Latte,30.82295845175458
Austria,2006,6.249590353932092,8.84532016473646,Latte,114.4137356600495
Brazil,2009,7.462236001553043,7.926063916186667,Americano,2.8369741452574218
Sweden,2010,3.8985132871580124,12.099804489582594,Espresso,145.3106331329178
Indonesia,2002,5.5007819500303485,11.059272848447044,Americano,29.40370625841906
Nigeria,2019,8.848762657891069,12.34813141696893,Latte,135.29429395052335
Philippines,2009,3.3393835819700097,13.02045970318558,Mocha,77.87580920571658
Japan,2009,4.124284844910097,14.152792460075625,Cappuccino,85.12172966767238
Israel,2013,5.563469402288241,8.740304049631124,Espresso,13.535636407682732
Morocco,2011,7.697991134752112,14.831671284187044,Espresso,55.417594369447805
Peru,2014,5.007071638365391,6.37226894744018,Cappuccino,24.27661025629471
Greece,2009,9.421858238264031,11.858016781420615,Americano,79.36379265978047
Austria,2009,2.7556564101497534,9.874102490379082,Cappuccino,83.05908970512047
Sweden,2018,4.96643358035878,12.985906541533717,Mocha,106.74037548806224
Saudi_Arabia,2000,7.671632987427375,9.244475726670686,Latte,131.86344553055432
Czech_Republic,2023,3.8078941252919396,12.623324988986743,Cappuccino,70.75879262420925
Thailand ,2009,7.251305073837384,14.231855861124458,Cappuccino,35.77069514201039
Australia,2001,3.3137356658187676,12.05523692754096,Latte,50.70217755480578
China,2016,2.447842278893491,12.537037148401568,Espresso,127.21638212790165
Italy,2023,2.968125733989191,4.738929743924418,Mocha,22.73365927673546
Malaysia,2006,9.439878265073077,6.254534284555087,Cappuccino,94.46115567246369
Iraq,2006,6.414007063516411,14.71734114553953,Cappuccino,2.9497966925787162
Kenya,2019,8.370766203837192,11.62505704166134,Espresso,37.604729939682166
United_States,2008,4.66123600724041,10.175939190421051,Mocha,89.11986612771747
Mexico,2021,6.741269183083573,8.03674010736095,Latte,69.00539396039794
Bangladesh,2001,5.959617069639933,4.488279013276097,Latte,74.53887404624147
Vietnam,2013,9.565903675218351,8.060494987605484,Americano,99.4237455184813
Colombia,2016,7.980597088432883,9.488041606185334,Mocha,35.95331763836655
Russia,2000,7.844341051972632,6.326054603255754,Mocha,42.83993610864886
Poland,2008,2.3708261554742363,5.904504704012158,Cappuccino,102.98427290674911
Ethiopia,2019,6.397357352029529,9.592582064932685,Americano,81.20541972403647
Portugal,2020,5.735931631214519,10.444946591902983,Latte,3.1734368145653162
Switzerland,2018,9.422738132849556,6.639097107399773,Mocha,100.87884149753073
Brazil,2003,4.058735905516258,10.461284219018342,Mocha,93.39371407208944
Ukraine,2007,4.1586676263287545,13.903739602617245,Espresso,12.712528495942792
Poland,2012,5.290769991052003,9.204905838234891,Latte,112.38040473130694
South_Korea,2003,3.9469577072510083,13.431291865458995,Espresso,78.79311738311354
Thailand ,2008,3.033471342469996,14.199985889866502,Americano,31.507345309586984
South_Korea,2008,8.859318773206407,5.016334318307942,Mocha,84.34409884934767
South_Korea,2021,6.466212195231327,5.053927376224767,Americano,89.72331861147948
Romania,2017,8.890901751652535,9.236486011763615,Espresso,138.09769064934534
Austria,2011,8.649078123229568,10.46912688749473,Latte,111.5795194071244
France,2009,4.256338838317369,8.684718109115321,Mocha,45.98672881918869
Ethiopia,2010,6.381899554594192,7.590958474592533,Latte,18.60181216706469
Israel,2006,2.6657416219205636,11.050935277387715,Americano,128.12442674003634
Finland,2008,9.322015072246067,4.022896635849123,Cappuccino,127.06408549344145
Philippines,2005,5.234101720521225,14.648806089501168,Latte,27.12119219386963
Mexico,2018,5.149409471112171,6.552869970068244,Latte,10.257546594485108
Pakistan,2015,4.422042964943626,14.088086454413078,Latte,107.06783282258979
Pakistan,2014,5.6853099576856305,5.199162189879566,Mocha,108.66469279463612
India,2006,4.014075092363584,6.618959002490298,Americano,27.39441930210148
Peru,2015,4.998818182374436,6.583610711962504,Americano,100.56356707406086
Turkey,2004,8.399576388679055,14.957681946207108,Mocha,42.55963795984239
France,2015,8.674044028681376,4.050606002984729,Latte,39.8319371673518
Iraq,2000,4.433459821028129,11.036020302338454,Latte,49.353172179461026
Ukraine,2018,5.752115444422303,13.566552391669381,Cappuccino,78.53905861101128
South_Africa,2004,8.990558210240419,11.395010194272103,Latte,120.8636345759648
Denmark,2006,2.421386654637577,7.990072000386386,Espresso,75.2979188825543
Saudi_Arabia,2018,9.113159695966283,14.541402989732283,Latte,45.40836164798708
Nigeria,2021,3.7534747652186535,13.828728300479451,Cappuccino,132.71217050806555
Vietnam,2004,7.428313953715007,8.773504122744695,Espresso,9.208403658912335
China,2016,6.660413571076802,10.306613418722797,Cappuccino,119.76663110081398
Czech_Republic,2021,6.423525985514017,14.642711065857648,Cappuccino,117.8728819303565
Austria,2007,8.874881798022571,14.808163981191171,Americano,38.778474712997124
South_Africa,2000,2.81257714915729,8.948056032897474,Mocha,30.54598219552167
Netherlands,2001,4.776224202605088,13.320850309573974,Cappuccino,131.33038366284399
Indonesia,2014,6.306021970758125,7.3217824964933,Latte,84.27182274048832
Netherlands,2019,8.49031083156832,8.08994160223731,Americano,7.855692287080778
Portugal,2017,3.731544667293372,5.813040712892489,Espresso,133.73404495360427
Sweden,2010,8.42343873099421,6.301030520544034,Mocha,53.00189166899539
Finland,2009,5.197107859951486,11.225606324852947,Americano,51.98132651769394
Sweden,2023,3.5113108514695632,9.61859779807789,Cappuccino,96.84990263682113
Poland,2023,8.071891523547862,6.542450466881632,Americano,99.5353304769878
Japan,2003,2.7271912117963826,8.432005779978178,Latte,53.6441020034338
Russia,2004,6.118138992603543,8.105018058500498,Latte,22.34856025663522
United_States,2003,2.5110062708951073,14.860962249888676,Latte,83.28819474208119
United_States,2012,4.8513428412623005,13.389224209325173,Mocha,94.15169553661079
Denmark,2012,6.808614392051141,8.267629667222067,Americano,129.17313239378709
Switzerland,2017,6.448924331897705,14.053082367856364,Americano,73.18155811739481
Ukraine,2023,5.237243343237332,7.768989307909882,Cappuccino,97.20871585566505
Morocco,2001,5.4323839517769255,11.346916640083453,Espresso,9.106915344565405
Thailand ,2015,3.8141564268061323,14.633149963503238,Latte,134.2839121307181
Nigeria,2000,5.647060707392823,8.293067503874074,Espresso,49.75515616779862
Iraq,2018,9.626038845766674,11.478734616154272,Espresso,95.20094752700447
United_States,2008,8.803623342270324,7.255161921688965,Latte,137.491693065673
Vietnam,2002,3.1618629526107505,6.929435471577721,Latte,121.76834187033836
Peru,2006,2.2382462985673675,10.315723330747073,Cappuccino,96.01787476420198
India,2009,9.468194501733045,14.7719105783654,Mocha,105.8375663824427
South_Korea,2000,6.213997999045981,8.984472335921868,Latte,138.21486227878145
Greece,2009,6.302702585194462,14.314006673482387,Espresso,122.00188384187246
Germany,2020,8.245743965652178,14.057998722692378,Cappuccino,91.86900002003638
Russia,2008,4.517511790970612,6.791388735794943,Americano,99.14670322523432
Sweden,2014,5.855260550688017,8.4200134779276,Cappuccino,22.942995200616576
Vietnam,2014,9.7493033051739,11.076327263436013,Latte,71.05498428581936
Finland,2002,7.377189495459257,9.698504728525307,Latte,45.8486495048663
South_Korea,2004,3.2299602559662874,5.055543828494917,Mocha,65.36362454048754
Greece,2008,3.0658139838748264,14.930678331398742,Cappuccino,99.67478415608268
Colombia,2021,3.634118066664043,12.27919401332408,Latte,23.223512946661586
Portugal,2008,8.13369339536574,8.81463442047183,Espresso,3.589018585527283
India,2022,4.363016030724928,10.799854046329205,Espresso,60.14173608167671
Denmark,2006,2.1711107734006383,4.963300989928531,Cappuccino,49.00546285872052
Romania,2023,9.553394908045295,9.44831819058571,Mocha,63.64437689555438
South_Africa,2022,3.3577073311592853,14.239156573992366,Cappuccino,139.7519171349781
Bangladesh,2011,2.0764654891845487,13.862610538604761,Mocha,106.3555310810117
India,2008,3.897052819066584,7.711189300314602,Espresso,49.79135741527487
Russia,2005,3.8802302969450695,9.845046502034727,Latte,27.712544513268764
Vietnam,2022,5.376042006765784,11.671218764964115,Americano,93.15326584428354
Sweden,2001,9.363118652000296,7.740101935986958,Latte,98.97886147491597
Sweden,2008,9.033479342232784,4.713671399033323,Espresso,73.05977989779741
Morocco,2016,5.655156439859423,9.559858223895851,Espresso,32.701355418701866
Argentina,2000,5.287199239934452,10.6179930940567,Latte,5.2547338646430255
Peru,2018,6.44007269179881,4.064257601336613,Latte,40.5834439226236
Malaysia,2005,3.947632095774126,5.051329108923837,Espresso,69.11840439423743
Philippines,2004,2.4174799357309027,6.280197079535675,Latte,118.4022086799313
South_Africa,2001,9.513793089369653,7.828575156900276,Americano,128.20932049793066
Finland,2008,3.493591879017382,9.951563451136384,Americano,62.52724939037767
Poland,2013,3.587205833965731,7.232272106356318,Cappuccino,119.62248414784564
Canada,2003,5.779682630831581,7.038021958471541,Americano,149.0095707091218
India,2003,5.932906758722646,13.5628427819439,Espresso,107.77494585298217
Malaysia,2020,2.1474736776059355,5.595557048815689,Espresso,109.56125570860962
Switzerland,2014,3.1836379101917656,9.450061464895963,Cappuccino,136.5209387309248
Egypt,2007,5.025238548485934,14.481071886297496,Mocha,51.38347513411957
Canada,2003,7.4698455480843124,10.875145740276505,Cappuccino,2.6696035655632175
Netherlands,2015,3.8273476546554868,11.889260278838822,Mocha,148.05961347967917
Ukraine,2020,5.384115569934101,8.743606905296678,Mocha,74.07974357298255
United_States,2003,6.458760517731735,4.219253838316916,Latte,118.06596138118671
India,2015,9.108739956986337,11.10743405203926,Americano,122.06117950378504
Iraq,2021,4.6085640186169865,10.951167095709366,Mocha,60.22998488492433
Turkey,2011,3.068466126907868,5.214704001096663,Latte,81.64968396162541
Vietnam,2015,5.914177807180866,9.083756849870946,Cappuccino,81.447413383339
Australia,2018,7.973772813472497,14.068618391322154,Cappuccino,33.812185392293316
Vietnam,2007,2.8788780564218674,6.2559331516917265,Mocha,18.52820115024973
Brazil,2005,5.397467933575683,9.072086300975213,Latte,81.99227343645119
Romania,2009,2.1422811300998674,9.072135037205724,Espresso,18.901340800867896
Portugal,2004,2.268473453178009,12.918376149624022,Americano,52.567219855067464
Ukraine,2017,5.863626905733325,13.07033457362389,Mocha,28.726416414499834
Norway,2009,4.3855783852074355,12.351963616297311,Espresso,106.33050013413393
Kenya,2009,8.760858392043296,8.019995751071011,Americano,130.92931917149818
Australia,2006,6.817234449011634,4.7924061752037215,Espresso,87.10927686797484
Russia,2017,5.631463693943923,7.844312749464155,Latte,62.11321526856803
Czech_Republic,2000,5.263482968434371,11.477703213984736,Mocha,149.49975348237533
Saudi_Arabia,2006,5.977963841516506,11.730212319379842,Espresso,4.160161151734345
Philippines,2020,2.3235106497012907,14.615002304243909,Espresso,46.34682154638448
Philippines,2000,9.142346851365279,8.990053545880794,Espresso,42.522299744403064
Israel,2014,9.986425245871667,10.956791412343193,Mocha,54.074336110630036
Finland,2003,3.4518969988695893,9.931099577947847,Latte,35.3587654326169
Russia,2019,2.963063718196958,5.656804161245612,Latte,40.37516247928693
Germany,2009,3.148619707588762,9.073227193453498,Espresso,39.39388937768177
United_States,2022,7.288216465874937,9.993186701578937,Latte,76.35586356211215
Philippines,2008,7.291526707606198,14.458245666464844,Americano,59.267236278130234
Nigeria,2001,8.783393298227288,8.031929598498516,Latte,96.25273519575134
Canada,2013,8.014611107410026,14.781090134187755,Espresso,77.64577282028513
Israel,2015,5.597517386954718,9.965300814264928,Americano,28.329856003089848
Pakistan,2000,6.902842892522551,6.667161676333633,Mocha,121.69670186124166
Greece,2001,7.506277362944063,6.108308257173886,Cappuccino,71.35708455274302
China,2006,6.101891762281801,5.5586440898625495,Latte,23.831496167991432
Russia,2009,5.805207875613093,8.982261576307984,Americano,25.86509659637067
Egypt,2021,7.160779565141226,4.2411907276781555,Cappuccino,119.74829316136442
Bangladesh,2019,6.45979639180523,8.895498116463518,Mocha,105.74598444924196
Brazil,2000,7.151538442687283,14.872451613715409,Cappuccino,76.4726649284244
Czech_Republic,2012,6.902838191706911,11.371174752944933,Mocha,46.60614495309753
Saudi_Arabia,2000,7.753572484109237,12.35764733320445,Espresso,69.61778348276432
Poland,2004,7.1424280702630085,5.3090592979008875,Espresso,95.83604703356846
Indonesia,2015,6.157939891498138,9.204109476390999,Mocha,132.01306529699767
Sweden,2014,7.454374490275092,7.148454111282853,Cappuccino,83.82431228413057
Mexico,2016,5.595855721483424,13.835072807879323,Latte,42.23355892128877
Greece,2022,3.9333698077808084,5.994217192153037,Cappuccino,7.368247289328311
Sweden,2015,2.0113457610713237,9.046066598504162,Cappuccino,27.14280333159435
Canada,2012,6.4797131771667456,10.468524901802015,Latte,97.87646547870695
Sweden,2010,6.725241812869128,9.654452007363858,Cappuccino,24.905108056799488
Switzerland,2016,9.776391718205716,13.13267880767448,Cappuccino,72.74939341837418
Belgium,2016,4.891826672754204,6.545984884516044,Americano,105.14429730598142
Italy,2001,5.153065942626494,8.151302214660603,Mocha,46.925510309063505
Turkey,2012,3.614396650737522,12.712927262313478,Espresso,100.69677758128563
Czech_Republic,2013,2.5642743618985753,9.808785529104853,Mocha,87.57973718552498
Iraq,2010,8.182435942893925,8.42329124212753,Cappuccino,66.40192693233092
United_Kingdom,2009,3.9974485147146,4.323867662193146,Latte,134.6895763537549
Greece,2002,6.8712388882403035,12.287239664171704,Latte,104.11677467368912
Malaysia,2016,7.502184284363852,14.694002857634363,Espresso,54.728957939733704
Thailand ,2014,5.7698934983331815,10.82315710437361,Espresso,120.8354154953057
Argentina,2008,9.010816904217533,13.42195342757674,Espresso,110.97722991128109
Malaysia,2009,5.55035872783783,9.685633175144186,Latte,118.96091086071648
Canada,2007,4.279268984334121,6.54849061965701,Cappuccino,96.50244147310818
Finland,2020,9.168124183692978,4.1588631465866,Espresso,57.52622176008529
Japan,2012,8.892514273999652,11.187380943489881,Espresso,52.938198825036096
Australia,2017,3.312319576611304,9.424197330730692,Latte,98.4685527531304
Saudi_Arabia,2004,2.2076881468313676,12.603079617963617,Cappuccino,20.504101187068272
Romania,2005,2.7198844507969655,11.64150659178835,Espresso,123.16723822428779
Saudi_Arabia,2016,4.2923791884305365,14.867476050272213,Cappuccino,56.17997221571289
Morocco,2010,9.778078413933684,9.613438417532437,Americano,94.92542641546679
Malaysia,2019,6.4681292252866,8.698922686403103,Espresso,75.36052332507928
Spain,2015,4.986093856234151,7.154136583832244,Espresso,78.37964731167342
Romania,2008,9.109728756901971,9.24547420970402,Latte,110.96291578400071
Peru,2001,5.625090651827997,13.601586259352143,Americano,94.37383799704133
